,institute,callret-1,lat,long
4465,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,62,46.496848,11.357981
4466,https://w3id.org/arco/resource/CulturalInstituteOrSite/9662a24abe75f4ed4478809257ac5565,2,42.816202,10.331544
4467,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702423073,13.712358669
4468,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/1b94d02ed877321a0d819352466612d9,2,5092538.4964,517854.91181
4469,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/f6ba256961629781002c93ca0c068016,819,5055114.2931,516117.82446000003
4470,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702430899,13.712197289
4471,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/3f57a9b1ef639fb53f23e9d89204284c,4,45.464970409632905,9.20339908375074
4472,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/75f47e1fbf7de7201fa33dfaeee7ab49,2,45.98618600004509,9.086479327970494
4473,https://w3id.org/arco/resource/CulturalInstituteOrSite/29f3c2ca7d591cbeddf1f9f45548b8b6,1,43.720486,10.395577
4474,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,21,47.01061576,12.01282651
4475,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,2,46.79512669,11.08925481
4476,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/6e7336c6ad48488f8dfd047e21caf6df,20,5002316.1165,641319.75102
4477,https://w3id.org/arco/resource/CulturalInstituteOrSite/b5143c5b84f59c103b344dba2e80eaea,18,41.109348,16.878965
4478,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,9,46.87022865,11.1493682
4479,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,37,46.78319012,11.90232699
4480,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702583,13.712281
4481,https://w3id.org/arco/resource/CulturalInstituteOrSite/4284fa15cc4e68c8c7b549525b5e3397,2,4358478,461306
4482,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/2fcb1a1808ba7e8f46b4cf1134f60389,1234,5098520.4187,479410.94896000007
4483,https://w3id.org/arco/resource/CulturalInstituteOrSite/f673606f306fd88d57fbb56c42e8d939,1,43.765394,11.248796
4484,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SVM,14,46.53644188,11.51974754
4485,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/94df15af4e790500991d18adbc14336c,1,5070938.8277,533510.73419
4486,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,27,46.70219636,11.18049263
4487,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,1,4411256,528150
4488,https://w3id.org/arco/resource/CulturalInstituteOrSite/2019f96c9374c79bd46df7c0c785318a,4,42.816202,10.331544
4489,https://w3id.org/arco/resource/CulturalInstituteOrSite/363f6622115f8e9dfda44b5fadeffbeb,24,43.331652,12.906629
4490,https://w3id.org/arco/resource/CulturalInstituteOrSite/f0c6ef14914d82e7f8e8b94252234c35,1,45.804222,13.566284
4491,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,3,46.9767232,11.48048941
4492,https://w3id.org/arco/resource/CulturalInstituteOrSite/3f5b358080d1f0d2feb0d44d148225d3,10,44.410816,8.930096
4493,https://w3id.org/arco/resource/CulturalInstituteOrSite/de9406bdcff6a2f607102f0949cf92e0,18,42.719375,13.013757
4494,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/22c82d89e8c802a4bbc9a0761c9ba287,33,5033187.162,512612.00091999996
4495,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,160.4452778,72.95388889
4496,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,2,46.673974,11.753211
4497,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/ac6572d684996a8fccc51238290fa24a,83,45.61361044595886,8.85152667164151
4498,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG20756,208,43.768313,11.255801
4499,https://w3id.org/arco/resource/CulturalInstituteOrSite/443894daff07044af724d8aaa218ebfd,13,4502044.00,713155.00
4500,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,4,4360855,537912
4501,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.5105408,11.3525586
4502,https://w3id.org/arco/resource/CulturalInstituteOrSite/5196a11052b1f93aa203c3076663e192,3,4405089,500778
4503,https://w3id.org/arco/resource/CulturalInstituteOrSite/5c2b97bd3f12fa3cac931634f97c98a5,10,40.851585,16.521066
4504,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/b3a444e22c301583081b2d1ee0067253,3,5124348.5064,567350.64194
4505,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/768d5e1ee863f3c39744bdd4153ab4ba,1,45.815019149732194,9.068269134644453
4506,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/c2aaf7dad86fc8dd7642a734c320ee2e,2,5033187.162,512612.00091999996
4507,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,48,46.500435,11.345017
4508,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.71841053,11.25079936
4509,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/a5c79e174dfea0419313d3c66e3bf5cf,3,45.61769703615856,9.215360181201605
4510,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,26,46.70299166,12.21904551
4511,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,6,46.80640729,11.83604863
4512,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SVM,48,46.45120745,11.25451495
4513,https://w3id.org/arco/resource/CulturalInstituteOrSite/fb1c89cf2cd6fb917c7eab45d9dbb378,1,4473508,498772
4514,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,2,46.77019,11.487253
4515,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,180,46.58657091,11.25556773
4516,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/722d25af77a5575d0f88359bb98763a2,1,5113558.7703,581880.41302
4517,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,160.4072222,72.99166667
4518,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/f59fee974fc66aa62a874d0706dd4c2c,6,5017960.3996,539411.61113
4519,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,6,46.81465737,11.6585667
4520,https://w3id.org/arco/resource/CulturalInstituteOrSite/ICCD_CG_2164334971061,1236,45.954529,12.660199
4521,https://w3id.org/arco/resource/CulturalInstituteOrSite/1a0f3abe48e85cdf6728c11da8736f54,3,45.159450,10.798739
4522,https://w3id.org/arco/resource/CulturalInstituteOrSite/ICCD_CG_9357587878361,1,41.73039,12.294999
4523,https://w3id.org/arco/resource/CulturalInstituteOrSite/259c5884a9056dea49d85189f1b9b39f,18,41.074972,14.331166
4524,https://w3id.org/arco/resource/CulturalInstituteOrSite/a6fbcc71c8dc722bf3284cec19a6aca7,1,42.34298,14.16448
4525,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,3,46.63366393,10.61415041
4526,https://w3id.org/arco/resource/CulturalInstituteOrSite/ff19d64deeac491273240ac3249463ef,1,41.907450,12.498603
4527,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,2,4368023,500148
4528,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/8d18acde7aa1cec8ce99818474ece7fa,27,45.45209581050886,9.161293174715999
4529,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,2455,39.231345,9.114662
4530,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,580,46.533171,11.813042
4531,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/40ccd6e4d33f36f591c91d2abf065fb2,1,5029720.1025,608760.74058
4532,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/e4eedf319bd6b52ad7ef6fa307c84b1b,1,4993727.4455,479299.96822
4533,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,7,46.67969399,11.08808129
4534,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,1,5163812,336394
4535,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,1,46.71358267,11.68282619
4536,https://w3id.org/arco/resource/CulturalInstituteOrSite/8c70da88b17139b197dc72d62e384519,4,42.455921,14.203070
4537,https://w3id.org/arco/resource/CulturalInstituteOrSite/fd6c498aca4b1bfcf55fd2b824b62eca,1,45.070596,7.684717
4538,https://w3id.org/arco/resource/CulturalInstituteOrSite/7fe2da04cb4b5b10271e861d84a58f05,1,43.837976,7.767326
4539,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/cb8e37c53617f65b4b79c42402dc28cf,9,5033187.162,512612.00091999996
4540,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/621fcb90c0a7b221b95a83631279519f,1,45.19057528556267,8.858158996561114
4541,https://w3id.org/arco/resource/CulturalInstituteOrSite/57bb93f6d6e9a4c416008210b11dbd1c,1,41.887639,12.495563
4542,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,2,46.57650288,10.54079073
4543,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,22,46.368770,11.354377
4544,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702406256,13.712403825
4545,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SVM,24,46.71841053,11.25079936
4546,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,2,45.702403,13.712334
4547,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702414,13.712326
4548,https://w3id.org/arco/resource/CulturalInstituteOrSite/ICCD_CG_1923702067461,147,41.884175,12.494337
4549,https://w3id.org/arco/resource/CulturalInstituteOrSite/69f6cf5243cad2255ec96510d25afb6c,1,41.893619,12.484242
4550,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,2,46.803522,10.475416
4551,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_MGH,4,46.55930815,11.71027811
4552,https://w3id.org/arco/resource/CulturalInstituteOrSite/7e680a366398c85f3b2b82c33316d09b,164,44.494075,11.339630
4553,https://w3id.org/arco/resource/CulturalInstituteOrSite/eff62705109966dd957f19a757cd0976,2,42.396177,13.424584
4554,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702489,13.712187
4555,https://w3id.org/arco/resource/CulturalInstituteOrSite/2bed51b83399098c2812e919e56f9ea6,1,42.273348,13.619988
4556,https://w3id.org/arco/resource/CulturalInstituteOrSite/9fa5bf8f8855c652f26cb7a6cbcbb404,1,44.646037,10.934481
4557,https://w3id.org/arco/resource/CulturalInstituteOrSite/4fee322f1c7b5a9ee5a8b3ad3bd64d33,446,43.842317,10.505138
4558,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.534408,11.323489
4559,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/a713a18b0b56568196328ba4c7afb3e3,804,5113511.8241,567411.22383
4560,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,8,46.508660,11.766806
4561,https://w3id.org/arco/resource/CulturalInstituteOrSite/8d7d73a599a4ef7e35ba18d1f636af3a,2,43.765656,11.249350
4562,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,3765,46.67149466,11.16555546
4563,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/33e1bc4db9b81aa249ce4a245def14aa,237,5060315.8367,552011.18944
4564,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,3,4474133,480386
4565,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SVM,56,46.79675019,11.6681415
4566,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/cb0f7c769447104957b62ce774ec7945,1,5042809.8519,572457.3620399999
4567,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,2,4493932,473272
4568,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/c7b3b1efe5cc6704f684c5464f188195,9,45.46357699993093,9.18208100459282
4569,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/488bdce0b7783cbb38dfefc917db048c,4,5033187.162,512612.00091999996
4570,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/44419faf79fbeadeed7d88b39fdafe65,2,45.6144782446018,9.128465105116012
4571,https://w3id.org/arco/resource/CulturalInstituteOrSite/90638680eec09336461159f74bc4197c,4,45.534254,10.221250
4572,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702487,13.712168
4573,https://w3id.org/arco/resource/CulturalInstituteOrSite/5377eb1fcd11382a838d50a402b3b48b,1,45.663723,12.227759
4574,https://w3id.org/arco/resource/CulturalInstituteOrSite/955fd69ff9b5c5f21c921197f9838b24,85,44.977575,10.583770
4575,https://w3id.org/arco/resource/CulturalInstituteOrSite/7f470f7c6db6b233df319c5fd094ccec,2,41.130883,16.868594
4576,https://w3id.org/arco/resource/CulturalInstituteOrSite/48b3e2e86bcabfd4fcb28aadcbb5e76f,1,43.768826,11.255744
4577,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702406,13.712377
4578,https://w3id.org/arco/resource/CulturalInstituteOrSite/819e6b5fbf4d0861988ce66e5c62aeca,1,43.535370,10.305820
4579,https://w3id.org/arco/resource/CulturalInstituteOrSite/934aacd5eb3f84864a0009d9cb274a19,3,41.561996,14.662807
4580,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/6710b3cf076727b232409705833fcdda,66,45.8248575331705,8.828885590854116
4581,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,1,46.7773038,11.24940208
4582,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702428306,13.712390414
4583,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,14,46.49115987,11.21016776
4584,https://w3id.org/arco/resource/Veneto/CulturalInstituteOrSite/79aebf5a3e05596e8b7725ad9519cfa3,7,5100531,1724919
4585,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/ee54474aed1ada1b44b4933d1a0cfd0b,14,5091156.8499,513866.0983
4586,https://w3id.org/arco/resource/CulturalInstituteOrSite/819e6b5fbf4d0861988ce66e5c62aeca,1,43.535401,10.305889
4587,https://w3id.org/arco/resource/CulturalInstituteOrSite/ab6631e969457b67941112eac6699369,1,43.768826,11.255744
4588,https://w3id.org/arco/resource/CulturalInstituteOrSite/dbc56990179132eadb6ff851bd924a1c,1,43.934380,11.462741
4589,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702551177,13.712285355
4590,https://w3id.org/arco/resource/CulturalInstituteOrSite/55879eb6ab47ae0156bce1fe4b92e61d,1235,43.779926,11.245030
4591,https://w3id.org/arco/resource/CulturalInstituteOrSite/ICCD_CG_0739937928161,2,38.217097,15.563963
4592,https://w3id.org/arco/resource/CulturalInstituteOrSite/4c4aa18d8022c558d7a51dca90753bf4,6,42.34298,14.16448
4593,https://w3id.org/arco/resource/CulturalInstituteOrSite/a54a745bcd9c29cea98f0d63a3194efc,1,41.229363,9.471068
4594,https://w3id.org/arco/resource/CulturalInstituteOrSite/ICCD_CG_3648492263761,1,43.765150,11.248242
4595,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,160.5377778,72.95555556
4596,https://w3id.org/arco/resource/CulturalInstituteOrSite/49ef3232a6687617480f624b0de90a57,1,41.899141,12.468435
4597,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.891324,11.859715
4598,https://w3id.org/arco/resource/CulturalInstituteOrSite/743556a7429e5c79e4169bff70ea94d5,287,45.865492,8.023291
4599,https://w3id.org/arco/resource/CulturalInstituteOrSite/72f97e7dcaad4bd1c1ea2c91ed738642,199,39.2709464,9.1224175
4600,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/b8cfea7ee3b415c6fec5e9af7df737e3,1,4984079.1582,510607.30666000006
4601,https://w3id.org/arco/resource/CulturalInstituteOrSite/95ee58b3289dc593d9bd0ed95648e5a3,8487,40.870731,14.249973
4602,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702392,13.712345
4603,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,91,46.455187,11.258874
4604,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,130,46.61261139,11.15644121
4605,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SME,4,46.86581871,11.47865331
4606,https://w3id.org/arco/resource/CulturalInstituteOrSite/819e6b5fbf4d0861988ce66e5c62aeca,1,43.535405,10.30583
4607,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.536257,10.948776
4608,https://w3id.org/arco/resource/CulturalInstituteOrSite/a54a745bcd9c29cea98f0d63a3194efc,1,41.229306,9.471116
4609,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/348a08bae34e48b1d4480b0d247188fc,1,5147130.2358,605649.82623
4610,https://w3id.org/arco/resource/CulturalInstituteOrSite/a54a745bcd9c29cea98f0d63a3194efc,1,41.229346,9.471062
4611,https://w3id.org/arco/resource/CulturalInstituteOrSite/f7eee6ca7c6fc108c64292bbaf3a556b,57,46.138103,12.217461
4612,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/ba06c4184fb7e55a1b5a74428dd9bc58,1,45.412544080786546,10.389956929981741
4613,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702381614,13.712347499
4614,https://w3id.org/arco/resource/CulturalInstituteOrSite/7f50869cad0fcbc1f5c7362ad1605daa,1,37.501851,15.083778
4615,https://w3id.org/arco/resource/CulturalInstituteOrSite/1bb451963a70d68d6cd4800ea5fd74f8,1,43.779926,11.245030
4616,https://w3id.org/arco/resource/CulturalInstituteOrSite/dc25207687fd78fbc57c5599d4bb2355,1,42.352690,13.403752
4617,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG20404,601,43.765656,11.249350
4618,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.62398,11.66258
4619,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,1,46.499796,11.352588
4620,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,2,4484840,480215
4621,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702377,13.712363
4622,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,1,4343851,509485
4623,https://w3id.org/arco/resource/CulturalInstituteOrSite/c18c9faf6e0985b5be72b5f4233f80c3,5,41.496460,15.334504
4624,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_GVA,3,46.780326,12.049231
4625,https://w3id.org/arco/resource/CulturalInstituteOrSite/fea9a39be1dbe52bbdbe568e4568e4fa,1,43.714593764,10.407456237
4626,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702397,13.712360
4627,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/cf0eeebc9d4dc270e187090ad9f3bfb1,10,46.008833955048885,9.28638105513308
4628,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/e12da7e1bd084f58cb77ee665b632756,192,45.472459099990225,9.19984586442424
4629,https://w3id.org/arco/resource/CulturalInstituteOrSite/6fa3f8cf018874cf95649d69bfe55ad7,42,41.22386122,9.430426
4630,https://w3id.org/arco/resource/CulturalInstituteOrSite/236ec7be03f9e3adff5eb3e2905a0712,3,41.065882,16.612977
4631,https://w3id.org/arco/resource/CulturalInstituteOrSite/fb1c89cf2cd6fb917c7eab45d9dbb378,1,4373946,468292
4632,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,2,46.66994,11.600325
4633,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,31,46.83964328,11.32145988
4634,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,16,46.49500479,11.4481642
4635,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,19,46.57946777,11.85629259
4636,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/059034f0c09c17e3aaa09f25e8421866,1,5005722.0033,512490.17735
4637,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,137,46.68976918,11.18702842
4638,https://w3id.org/arco/resource/CulturalInstituteOrSite/4284fa15cc4e68c8c7b549525b5e3397,1,4363913,457014
4639,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,1,46.83636213,11.94660648
4640,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,3,4361169,448907
4641,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/d70e6f4b75014f14a76cb4911a80f499,852,5083680.072,477686.02382
4642,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,3,160.4383333,72.95611111
4643,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,14,46.81625581,11.86122577
4644,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,160.4377778,72.95472222
4645,https://w3id.org/arco/resource/CulturalInstituteOrSite/0bddf02b7b2b1fc23d50361ccd80aaa8,1,43.521485,13.242585
4646,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,2,46.746457,11.775633
4647,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/0a2d0010e4d1ca80e91d36e20fddf25d,13,45.45209581050886,9.161293174715999
4648,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,3,46.604173,11.592062
4649,https://w3id.org/arco/resource/CulturalInstituteOrSite/9859771fe67a464ebe397bb6877ba363,1,43.303548,13.451757
4650,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/60360ac4f4a9d3a1bead0e56b1eb3ba4,1,5060993.2004,552458.65218
4651,https://w3id.org/arco/resource/CulturalInstituteOrSite/47ae5092197f8c721ac2cd6a8e28df72,61,41.884567,16.177420
4652,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_STM,3,46.66569644,12.3536145
4653,https://w3id.org/arco/resource/CulturalInstituteOrSite/de886417ba025663128b08315be6a3c0,2,45.445923,8.620346
4654,https://w3id.org/arco/resource/CulturalInstituteOrSite/232b96e215329bf9d26181db490f73ed,5,41.918726,12.472939
4655,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/d936869ee16c3d924cb4fdf773bd0f40,1,45.19057528556267,8.858158996561114
4656,https://w3id.org/arco/resource/CulturalInstituteOrSite/5196a11052b1f93aa203c3076663e192,1,4457185,459820
4657,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,2,46.77083,11.366885
4658,https://w3id.org/arco/resource/CulturalInstituteOrSite/d5bc714f79015b0b986bd778f4ca9e6b,1,42.352690,13.403752
4659,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,160.4136111,72.99388889
4660,https://w3id.org/arco/resource/CulturalInstituteOrSite/a54a745bcd9c29cea98f0d63a3194efc,2,41.229359,9.471041
4661,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/4955ecfbced51c25e1c51f27ba262dc7,3,45.98618600004509,9.230530005259386
4662,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_SVM,31,46.63269463,11.14516743
4663,https://w3id.org/arco/resource/CulturalInstituteOrSite/7d81e5cf1d750c9d69d62360521de149,13,45.465156,12.344262
4664,https://w3id.org/arco/resource/CulturalInstituteOrSite/a309263f9b4f1acf174182858a0f7cad,54,41.901769,12.498087
4665,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,18,433827,512402
4666,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/a41e95b9b4b766e47f0eb7e4b397d6b8,7,45.70326027780747,9.662852070436756
4667,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_MZK,3,46.52538426,11.73496741
4668,https://w3id.org/arco/resource/CulturalInstituteOrSite/22512c36064e005464de87d3bb12e120,105,45.4398771,12.3304825
4669,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,160.445833,72.9530556
4670,https://w3id.org/arco/resource/CulturalInstituteOrSite/DBunicoCG113638,1,45.702409848,13.712358222
4671,https://w3id.org/arco/resource/CulturalInstituteOrSite/a54a745bcd9c29cea98f0d63a3194efc,1,41.22929,9.47117
4672,https://w3id.org/arco/resource/Veneto/CulturalInstituteOrSite/6bd4212fead4ffd4a0619bbb189c106f,5,"11°13'26"" E","45°36'13"" N"
4673,https://w3id.org/arco/resource/CulturalInstituteOrSite/df90e67dfa8369bf292933f326e0ae7a,113,43.723547,12.636441
4674,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/3a333918a48f1ae8c3cec952e4a60b54,1,5043612.0847,595878.8337
4675,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,2,46.502101,11.359014
4676,https://w3id.org/arco/resource/Lombardia/CulturalInstituteOrSite/ba7197a375039815d92f7765f12a9bcb,7,5043569.1475,595396.7079800001
4677,https://w3id.org/arco/resource/CulturalInstituteOrSite/1454642ff798601e083e7147f928177a,1,160.525,72.95277778
4678,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,14,46.79305679,11.43977166
4679,https://w3id.org/arco/resource/CulturalInstituteOrSite/7683d52e80e904e5751117e85d239a4b,66,5163812,336794
4680,https://w3id.org/arco/resource/AltoAdige/CulturalInstituteOrSite/AA_CG_LAV,3,46.47669276,11.02223791
4681,https://w3id.org/arco/resource/CulturalInstituteOrSite/6699b9dd5d2c1b4d02bd92ff3752b772,44,41.896935,12.472528
4682,https://w3id.org/arco/resource/CulturalInstituteOrSite/7484fbd0c8c56a9c875f0519dd431557,42,41.22386122,9.43042626
