,s,latitude,longitude
16916,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1486,41.9597,12.7981
16917,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1487,41.9597,12.7981
16918,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1488,41.9597,12.7981
16919,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1489,41.9597,12.7981
16920,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1490,41.9597,12.7981
16921,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1491,41.9597,12.7981
16922,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1617,41.9597,12.7981
16923,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/199,41.9597,12.7981
16924,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4424,41.9597,12.7981
16925,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5500,41.9597,12.7981
16926,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7596,41.9597,12.7981
16927,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9192,41.9597,12.7981
16928,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1480,41.9597,12.7981
16929,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4357,41.9597,12.7981
16930,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4358,41.9597,12.7981
16931,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10476,41.9597,12.7981
16932,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11464,41.9597,12.7981
16933,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11499,41.9597,12.7981
16934,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12088,41.9597,12.7981
16935,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14868,41.9597,12.7981
16936,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/8324,41.9597,12.7981
16937,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/8332,41.9597,12.7981
16938,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9558,41.9597,12.7981
16939,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/198,41.9597,12.7981
16940,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2186,41.9597,12.7981
16941,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2187,41.9597,12.7981
16942,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2188,41.9597,12.7981
16943,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2189,41.9597,12.7981
16944,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/451,41.9597,12.7981
16945,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11121,41.9597,12.7981
16946,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15611,41.9597,12.7981
16947,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7603,41.9597,12.7981
16948,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14263,41.9597,12.7981
16949,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15319,41.9597,12.7981
16950,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9934,41.9597,12.7981
16951,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15765,41.9597,12.7981
16952,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15797,41.9597,12.7981
16953,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/102,41.9597,12.7981
16954,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10207,41.9597,12.7981
16955,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11086,41.9597,12.7981
16956,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13916,41.9597,12.7981
16957,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14752,41.9597,12.7981
16958,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15072,41.9597,12.7981
16959,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2181,41.9597,12.7981
16960,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2183,41.9597,12.7981
16961,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/445,41.9597,12.7981
16962,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/446,41.9597,12.7981
16963,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7822,41.9597,12.7981
16964,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17272,41.9597,12.7981
16965,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17273,41.9597,12.7981
16966,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21497,41.9597,12.7981
16967,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17714,41.9597,12.7981
16968,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17715,41.9597,12.7981
16969,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18643,41.9597,12.7981
16970,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18645,41.9597,12.7981
16971,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18646,41.9597,12.7981
16972,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18647,41.9597,12.7981
16973,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18648,41.9597,12.7981
16974,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18866,41.9597,12.7981
16975,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18867,41.9597,12.7981
16976,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21231,41.9597,12.7981
16977,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18323,41.9597,12.7981
16978,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18830,41.9597,12.7981
16979,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18831,41.9597,12.7981
16980,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18964,41.9597,12.7981
16981,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19393,41.9597,12.7981
16982,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19395,41.9597,12.7981
16983,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21581,41.9597,12.7981
16984,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21110,41.9597,12.7981
16985,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21136,41.9597,12.7981
16986,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21215,41.9597,12.7981
16987,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21059,41.9597,12.7981
16988,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20670,45.6503,13.7703
16989,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20686,45.6503,13.7703
16990,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20185,45.6503,13.7703
16991,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20241,45.6503,13.7703
16992,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20532,45.6503,13.7703
16993,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20187,45.6503,13.7703
16994,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20232,45.6503,13.7703
16995,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20471,45.6503,13.7703
16996,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/20585,45.6503,13.7703
16997,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16268,45.6503,13.7703
16998,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21489,45.6503,13.7703
16999,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2526,45.6503,13.7703
17000,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15865,45.6503,13.7703
17001,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12562,45.6503,13.7703
17002,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1290,45.6503,13.7703
17003,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/752,45.6503,13.7703
17004,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/964,45.6503,13.7703
17005,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13566,45.6503,13.7703
17006,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13575,45.6503,13.7703
17007,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/163,45.6503,13.7703
17008,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10168,45.6503,13.7703
17009,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10571,45.6503,13.7703
17010,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11629,45.6503,13.7703
17011,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12810,45.6503,13.7703
17012,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14725,45.6503,13.7703
17013,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2234,45.6503,13.7703
17014,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4781,45.6503,13.7703
17015,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/8731,45.6503,13.7703
17016,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/935,45.6503,13.7703
17017,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1390,45.6503,13.7703
17018,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2633,45.6503,13.7703
17019,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/8773,45.6503,13.7703
17020,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/8775,45.6503,13.7703
17021,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15038,45.6503,13.7703
17022,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/191,45.6503,13.7703
17023,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10482,45.6503,13.7703
17024,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10490,45.6503,13.7703
17025,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12292,45.6503,13.7703
17026,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14024,45.6503,13.7703
17027,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14043,45.6503,13.7703
17028,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14044,45.6503,13.7703
17029,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14046,45.6503,13.7703
17030,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14059,45.6503,13.7703
17031,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15510,45.6503,13.7703
17032,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4812,45.6503,13.7703
17033,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5702,45.6503,13.7703
17034,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5731,45.6503,13.7703
17035,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5732,45.6503,13.7703
17036,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5796,45.6503,13.7703
17037,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5811,45.6503,13.7703
17038,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5966,45.6503,13.7703
17039,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17717,45.6503,13.7703
17040,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17740,45.6503,13.7703
17041,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/17741,45.6503,13.7703
17042,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18175,45.6503,13.7703
17043,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18820,45.6503,13.7703
17044,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18985,45.6503,13.7703
17045,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19007,45.6503,13.7703
17046,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19008,45.6503,13.7703
17047,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19009,45.6503,13.7703
17048,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19010,45.6503,13.7703
17049,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11145,45.6503,13.7703
17050,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11687,45.6503,13.7703
17051,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12697,45.6503,13.7703
17052,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13714,45.6503,13.7703
17053,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14101,45.6503,13.7703
17054,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15291,45.6503,13.7703
17055,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15358,45.6503,13.7703
17056,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3599,45.6503,13.7703
17057,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3807,45.6503,13.7703
17058,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/483,45.6503,13.7703
17059,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5109,45.6503,13.7703
17060,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5523,45.6503,13.7703
17061,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5643,45.6503,13.7703
17062,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15037,45.6503,13.7703
17063,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4648,45.6503,13.7703
17064,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/826,45.6503,13.7703
17065,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/900,45.6503,13.7703
17066,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16182,45.6503,13.7703
17067,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18189,45.6503,13.7703
17068,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18190,45.6503,13.7703
17069,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18191,45.6503,13.7703
17070,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18193,45.6503,13.7703
17071,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18196,45.6503,13.7703
17072,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18199,45.6503,13.7703
17073,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/18201,45.6503,13.7703
17074,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19506,45.6503,13.7703
17075,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19520,45.6503,13.7703
17076,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19538,45.6503,13.7703
17077,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19556,45.6503,13.7703
17078,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19578,45.6503,13.7703
17079,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16146,45.6503,13.7703
17080,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10861,45.6503,13.7703
17081,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1129,45.6503,13.7703
17082,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14677,45.6503,13.7703
17083,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15349,45.6503,13.7703
17084,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2772,45.6503,13.7703
17085,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/436,45.6503,13.7703
17086,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/549,45.6503,13.7703
17087,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12311,45.6503,13.7703
17088,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1263,45.6503,13.7703
17089,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14678,45.6503,13.7703
17090,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14937,45.6503,13.7703
17091,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15292,45.6503,13.7703
17092,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2946,45.6503,13.7703
17093,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2947,45.6503,13.7703
17094,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4981,45.6503,13.7703
17095,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/64,45.6503,13.7703
17096,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/699,45.6503,13.7703
17097,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7195,45.6503,13.7703
17098,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7592,45.6503,13.7703
17099,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7912,45.6503,13.7703
17100,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7924,45.6503,13.7703
17101,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/835,45.6503,13.7703
17102,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16907,45.6503,13.7703
17103,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16917,45.6503,13.7703
17104,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/16920,45.6503,13.7703
17105,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/19730,45.6503,13.7703
17106,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/21354,45.6503,13.7703
17107,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12261,45.6503,13.7703
17108,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12308,45.6503,13.7703
17109,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14976,45.6503,13.7703
17110,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/15324,45.6503,13.7703
17111,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2777,45.6503,13.7703
17112,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4270,45.6503,13.7703
17113,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4433,45.6503,13.7703
17114,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/6134,45.6503,13.7703
17115,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1915,45.6503,13.7703
17116,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1917,45.6503,13.7703
17117,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1919,45.6503,13.7703
17118,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1920,45.6503,13.7703
17119,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1922,45.6503,13.7703
17120,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1923,45.6503,13.7703
17121,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1924,45.6503,13.7703
17122,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1929,45.6503,13.7703
17123,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1932,45.6503,13.7703
17124,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1933,45.6503,13.7703
17125,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1935,45.6503,13.7703
17126,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1936,45.6503,13.7703
17127,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1937,45.6503,13.7703
17128,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1938,45.6503,13.7703
17129,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1939,45.6503,13.7703
17130,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1940,45.6503,13.7703
17131,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1941,45.6503,13.7703
17132,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1942,45.6503,13.7703
17133,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1947,45.6503,13.7703
17134,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3713,45.6503,13.7703
17135,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3824,45.6503,13.7703
17136,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3832,45.6503,13.7703
17137,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4093,45.6503,13.7703
17138,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4134,45.6503,13.7703
17139,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4235,45.6503,13.7703
17140,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4613,45.6503,13.7703
17141,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4624,45.6503,13.7703
17142,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4627,45.6503,13.7703
17143,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4628,45.6503,13.7703
17144,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4974,45.6503,13.7703
17145,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5086,45.6503,13.7703
17146,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5088,45.6503,13.7703
17147,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5090,45.6503,13.7703
17148,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5203,45.6503,13.7703
17149,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5372,45.6503,13.7703
17150,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5443,45.6503,13.7703
17151,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5467,45.6503,13.7703
17152,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5623,45.6503,13.7703
17153,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5646,45.6503,13.7703
17154,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5648,45.6503,13.7703
17155,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5689,45.6503,13.7703
17156,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5690,45.6503,13.7703
17157,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5727,45.6503,13.7703
17158,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5730,45.6503,13.7703
17159,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5777,45.6503,13.7703
17160,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5794,45.6503,13.7703
17161,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5795,45.6503,13.7703
17162,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5840,45.6503,13.7703
17163,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5893,45.6503,13.7703
17164,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/6012,45.6503,13.7703
17165,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/6127,45.6503,13.7703
17166,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/6362,45.6503,13.7703
17167,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1060,45.6503,13.7703
17168,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10822,45.6503,13.7703
17169,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12295,45.6503,13.7703
17170,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12569,45.6503,13.7703
17171,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12829,45.6503,13.7703
17172,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13209,45.6503,13.7703
17173,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13251,45.6503,13.7703
17174,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/13278,45.6503,13.7703
17175,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14389,45.6503,13.7703
17176,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14484,45.6503,13.7703
17177,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14527,45.6503,13.7703
17178,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14936,45.6503,13.7703
17179,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14975,45.6503,13.7703
17180,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/1837,45.6503,13.7703
17181,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/332,45.6503,13.7703
17182,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/3446,45.6503,13.7703
17183,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/4783,45.6503,13.7703
17184,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/751,45.6503,13.7703
17185,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/966,45.6503,13.7703
17186,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10821,45.6503,13.7703
17187,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/10898,45.6503,13.7703
17188,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11601,45.6503,13.7703
17189,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14359,45.6503,13.7703
17190,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/14723,45.6503,13.7703
17191,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/2865,45.6503,13.7703
17192,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5108,45.6503,13.7703
17193,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9234,45.6503,13.7703
17194,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/9303,45.6503,13.7703
17195,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12294,45.6503,13.7703
17196,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/54,45.6503,13.7703
17197,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5445,45.6503,13.7703
17198,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5451,45.6503,13.7703
17199,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/5897,45.6503,13.7703
17200,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/6653,45.6503,13.7703
17201,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7492,45.6503,13.7703
17202,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/7591,45.6503,13.7703
17203,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/11398,45.6503,13.7703
17204,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12298,45.6503,13.7703
17205,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12309,45.6503,13.7703
17206,http://dati.beniculturali.it/mibact/eventi/resource/CulturalEvent/12310,45.6503,13.7703
