,topic,lat,long
263,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101793,41.283348,14.555858
264,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101794,41.339344,14.505615
265,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101795,41.24579,14.760277
266,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101798,41.283348,14.555858
267,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101799,41.308067,14.877089
268,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101801,41.193737,14.555038
269,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101804,41.110867,14.213192
270,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101806,41.03826,14.389082
271,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101808,41.409107,13.986632
272,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101809,41.11597,13.895737
273,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101811,41.266636,14.210131
274,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101812,41.190727,14.158225
275,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101814,41.427338,14.199904
276,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101815,41.42695,14.204856
277,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101816,41.054245,14.331573
278,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101818,41.078056,14.265829
279,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101819,41.081707,14.269422
280,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101820,40.957653,14.25281
281,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101821,41.250313,14.065803
282,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101823,40.94411,14.371438
283,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101824,40.945595,14.370412
284,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101825,40.943405,14.372265
285,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101826,40.55476,14.217678
286,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101828,40.548897,14.245807
287,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101834,40.94146,14.271945
288,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101837,40.753803,13.883016
289,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101841,40.852013,14.260437
290,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101844,40.85098,14.25737
291,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101848,40.84918,14.254819
292,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101849,40.837185,14.24841
293,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101851,40.814625,14.164501
294,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101852,40.85231,14.259038
295,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101853,40.837856,14.242008
296,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101854,40.846016,14.254106
297,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101859,40.847458,14.258098
298,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101861,40.827534,14.248696
299,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101862,40.823856,14.215851
300,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101863,40.86455,14.254453
301,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101864,40.852448,14.258793
302,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101874,40.845947,14.093287
303,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101875,40.764877,14.021496
304,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101876,40.806076,14.352921
305,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101877,40.883076,14.382841
306,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101878,40.876904,14.435226
307,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101879,40.62586,14.370206
308,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101880,40.628754,14.380715
309,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101881,40.813843,14.483688
310,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101882,40.662796,14.425933
311,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101883,40.633987,14.604701
312,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101884,40.63971,14.600144
313,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101885,40.6399,14.599607
314,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101886,40.649586,14.61165
315,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101889,40.282585,14.957445
316,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101890,40.41667,15.230544
317,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101891,40.683216,14.693392
318,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101892,40.03493,15.288416
319,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101897,40.373405,15.243548
320,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101898,40.61883,14.55316
321,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101900,40.649994,14.638994
322,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101901,40.24821,15.269482
323,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101903,40.270275,15.723381
324,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101904,40.1396,15.554161
325,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101905,40.746094,14.642815
326,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101906,40.691425,15.230963
327,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101907,40.337982,15.655945
328,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101908,40.332,15.641166
329,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101909,40.742607,14.611231
330,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101910,40.649406,14.611666
331,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101911,40.657475,14.614004
332,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101914,40.108517,15.431123
333,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101916,40.400093,15.345941
334,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101918,40.687378,14.749177
335,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101919,40.679443,14.761917
336,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101920,40.704784,14.80449
337,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101921,40.680885,14.760416
338,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101922,40.678997,14.76001
339,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101927,40.378548,15.541142
340,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101928,40.227512,15.264797
341,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101930,44.503357,11.0837
342,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101931,44.635647,11.419074
343,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101932,44.495525,11.34869
344,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101933,44.48073,11.342604
345,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101934,44.49926,11.35286
346,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101935,44.502773,11.33703
347,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101936,44.49395,11.342442
348,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101937,44.496475,11.342314
349,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101940,44.48967,11.357647
350,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101941,44.492004,11.343347
351,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101943,44.489197,11.347517
352,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101944,44.49855,11.355008
353,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101945,44.497787,11.355209
354,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101946,44.489765,11.343967
355,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101947,44.489544,11.325727
356,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101948,44.49599,11.34788
357,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101952,44.49565,11.35388
358,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101953,44.498802,11.337702
359,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101954,44.4953,11.344433
360,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101955,44.490826,11.347984
361,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101956,44.492283,11.351892
362,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101958,44.507275,11.350482
363,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101959,44.488827,11.339755
364,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101960,44.490513,11.330887
365,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101961,44.49898,11.353567
366,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101962,44.489162,11.351315
367,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101965,44.522053,11.33147
368,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101966,44.494198,11.342905
369,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101968,44.48967,11.357647
370,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101969,44.47809,11.347434
371,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101970,44.493305,11.344365
372,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101971,44.49361,11.33375
373,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101972,44.49565,11.35388
374,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101973,44.498154,11.355921
375,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/101979,44.49565,11.35388
376,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103848,42.027836,13.425338
377,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103851,40.311874,16.231657
378,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103852,40.62237,16.145412
379,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103853,40.056164,16.056664
380,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103857,39.14757,16.91576
381,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103902,41.04871,15.233764
382,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103903,40.45549,15.5498
383,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103905,40.266308,15.017566
384,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103907,41.339558,14.664571
385,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103910,40.80565,14.17376
386,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104347,41.90175,13.882748
387,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104348,41.90175,13.882748
388,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104351,42.045086,14.731118
389,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104352,42.045086,14.731118
390,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104353,42.045086,14.731118
391,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104354,42.113514,14.712003
392,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104355,42.433186,13.986668
393,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104361,42.658596,13.705659
394,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104362,42.65533,13.712601
395,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104536,38.48033,16.451042
396,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104537,38.484325,16.453545
397,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104539,38.484325,16.453545
398,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104551,40.82896,14.845515
399,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104557,41.286842,14.69278
400,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104565,40.37458,15.240759
401,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104566,40.37351,15.244364
402,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104569,44.496983,11.352499
403,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104821,41.34408,14.666712
404,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104883,40.796543,15.939663
405,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104884,40.640274,15.807883
406,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104885,40.665806,15.922054
407,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104902,41.130447,14.781174
408,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104903,40.568928,15.494223
409,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104932,40.740417,16.246634
410,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104933,40.680313,15.595315
411,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104943,38.845448,16.335546
412,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104945,40.887768,15.084636
413,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104947,40.51339,15.493835
414,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104948,44.496983,11.352499
415,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104967,41.88859,14.064273
416,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104972,40.49204,16.158926
417,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104973,40.390118,16.552898
418,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104974,40.75297,15.488103
419,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105005,41.24964,15.169151
420,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105007,40.350815,14.985732
421,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105081,40.74194,14.614594
422,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105082,40.687622,14.74452
423,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105090,41.91373,13.427455
